Row ID,Order ID,Order_Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,"City, State"
5888,US-2011-158442,6/30/2011,7/2/2011,Second Class,GH-14410,Gary Hansen,Home Office,Peru,,LATAM,South,OFF-BI-10000542,Office Supplies,Binders,"Ibico Binder Covers, Recycled",11.208,2,0.4,-6.552,0.48,Medium,"Lima, Lima (city)"
39693,CA-2011-152254,6/30/2011,6/30/2011,Same Day,BD-11620,Brian DeCherney,Consumer,United States,28403,US,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,310.688,7,0.2,108.7408,52.26,Medium,"Wilmington, North Carolina"
32615,CA-2011-160773,7/1/2011,7/5/2011,Standard Class,LW-16825,Laurel Workman,Corporate,United States,32725,US,South,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99,93.1,High,"Deltona, Florida"
32616,CA-2011-160773,7/1/2011,7/5/2011,Standard Class,LW-16825,Laurel Workman,Corporate,United States,32725,US,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,5.184,6,0.7,-3.6288,0.69,High,"Deltona, Florida"
38458,CA-2011-138709,7/4/2011,7/9/2011,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,23223,US,South,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,21.84,3,0,10.92,1.04,Medium,"Richmond, Virginia"
38459,CA-2011-138709,7/4/2011,7/9/2011,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,23223,US,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,15.6,5,0,7.644,0.8,Medium,"Richmond, Virginia"
31982,CA-2011-157784,7/5/2011,7/8/2011,First Class,MC-17845,Michael Chen,Consumer,United States,39212,US,South,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0,163.1898,94.49,High,"Jackson, Mississippi"
31983,CA-2011-157784,7/5/2011,7/8/2011,First Class,MC-17845,Michael Chen,Consumer,United States,39212,US,South,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0,6.8714,3.05,High,"Jackson, Mississippi"
31984,CA-2011-157784,7/5/2011,7/8/2011,First Class,MC-17845,Michael Chen,Consumer,United States,39212,US,South,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,19.44,3,0,9.3312,4.95,High,"Jackson, Mississippi"
35181,CA-2011-152849,7/5/2011,7/12/2011,Standard Class,DW-13195,David Wiener,Corporate,United States,37918,US,South,OFF-AR-10002833,Office Supplies,Art,Newell 322,4.368,3,0.2,0.3822,0.18,Medium,"Knoxville, Tennessee"
36733,CA-2011-103317,7/5/2011,7/8/2011,First Class,DM-13525,Don Miller,Corporate,United States,32137,US,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,4.94,High,"Palm Coast, Florida"
36734,CA-2011-103317,7/5/2011,7/8/2011,First Class,DM-13525,Don Miller,Corporate,United States,32137,US,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.81,5,0.7,-6.867,0.88,High,"Palm Coast, Florida"
36735,CA-2011-103317,7/5/2011,7/8/2011,First Class,DM-13525,Don Miller,Corporate,United States,32137,US,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3,0.2,15.9912,33.33,High,"Palm Coast, Florida"
8499,MX-2011-116309,7/6/2011,7/12/2011,Standard Class,LR-17035,Lisa Ryan,Corporate,Brazil,,LATAM,South,TEC-CO-10000917,Technology,Copiers,"Hewlett Copy Machine, Color",529.15956,3,0.002,78.43956,40.03,Medium,"Boa Vista, Roraima"
1838,MX-2011-132066,7/7/2011,7/13/2011,Standard Class,CM-12160,Charles McCrossin,Consumer,Argentina,,LATAM,South,TEC-AC-10001311,Technology,Accessories,"Belkin Keyboard, Erganomic",163.38,5,0.4,16.28,7.18,Medium,"Buenos Aires, Buenos Aires"
1839,MX-2011-132066,7/7/2011,7/13/2011,Standard Class,CM-12160,Charles McCrossin,Consumer,Argentina,,LATAM,South,TEC-CO-10002759,Technology,Copiers,"HP Copy Machine, Laser",194.01512,2,0.402,-123.94488,13.92,Medium,"Buenos Aires, Buenos Aires"
6642,US-2011-117037,7/9/2011,7/12/2011,Second Class,DG-13300,Deirdre Greer,Corporate,Peru,,LATAM,South,FUR-CH-10001282,Furniture,Chairs,"Hon Bag Chairs, Adjustable",133.392,7,0.4,-37.828,10.89,Medium,"Lima, Lima (city)"
6643,US-2011-117037,7/9/2011,7/12/2011,Second Class,DG-13300,Deirdre Greer,Corporate,Peru,,LATAM,South,FUR-CH-10001616,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",49.296,2,0.4,-10.704,9.81,Medium,"Lima, Lima (city)"
17752,ES-2011-4384804,7/12/2011,7/18/2011,Standard Class,CB-12415,Christy Brittain,Consumer,Italy,,EU,South,TEC-AC-10000397,Technology,Accessories,"Enermax Mouse, USB",81,2,0,9.72,4.89,Medium,"Marsala, Sicily"
17753,ES-2011-4384804,7/12/2011,7/18/2011,Standard Class,CB-12415,Christy Brittain,Consumer,Italy,,EU,South,OFF-BI-10002511,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",191.31,7,0,24.78,18.69,Medium,"Marsala, Sicily"
155,MX-2011-140032,7/14/2011,7/20/2011,Standard Class,HE-14800,Harold Engle,Corporate,Brazil,,LATAM,South,OFF-SU-10001421,Office Supplies,Supplies,"Acme Shears, Easy Grip",103.08,3,0,26.76,7.88,Medium,"Juazeiro, Bahia"
10149,US-2011-124310,7/14/2011,7/20/2011,Standard Class,HE-14800,Harold Engle,Corporate,Brazil,,LATAM,South,OFF-SU-10000113,Office Supplies,Supplies,"Acme Shears, Easy Grip",41.232,3,0.6,-35.088,5.07,Low,"Vassouras, Rio de Janeiro"
14668,ES-2011-1210983,7/14/2011,7/20/2011,Standard Class,PW-19030,Pauline Webber,Corporate,Spain,,EU,South,FUR-FU-10002017,Furniture,Furnishings,"Rubbermaid Door Stop, Duo Pack",350.88,8,0,24.48,13.55,Medium,"Ponferrada, Castile and León"
1647,US-2011-114965,7/18/2011,7/22/2011,Standard Class,ES-14020,Erica Smith,Consumer,Brazil,,LATAM,South,OFF-AR-10003897,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",44.736,6,0.6,-45.864,2.66,Medium,"Salvador, Bahia"
9406,MX-2011-109029,7/19/2011,7/21/2011,First Class,AW-10840,Anthony Witt,Consumer,Brazil,,LATAM,South,OFF-BI-10004491,Office Supplies,Binders,"Avery Binder Covers, Durable",16.76,2,0,6.2,3.37,High,"Cruzeiro do Sul, Acre"
8263,MX-2011-158792,7/21/2011,7/24/2011,First Class,TR-21325,Toby Ritter,Consumer,Brazil,,LATAM,South,OFF-AR-10001053,Office Supplies,Art,"Boston Pencil Sharpener, Easy-Erase",140.98,7,0,2.8,51.18,Critical,"José Bonifácio, São Paulo"
8264,MX-2011-158792,7/21/2011,7/24/2011,First Class,TR-21325,Toby Ritter,Consumer,Brazil,,LATAM,South,OFF-PA-10003517,Office Supplies,Paper,"Enermax Note Cards, Premium",95,5,0,25.6,29.15,Critical,"José Bonifácio, São Paulo"
8265,MX-2011-158792,7/21/2011,7/24/2011,First Class,TR-21325,Toby Ritter,Consumer,Brazil,,LATAM,South,TEC-CO-10004904,Technology,Copiers,"Sharp Fax Machine, Digital",392.93256,2,0.002,7.05256,141.21,Critical,"José Bonifácio, São Paulo"
8266,MX-2011-158792,7/21/2011,7/24/2011,First Class,TR-21325,Toby Ritter,Consumer,Brazil,,LATAM,South,TEC-AC-10001410,Technology,Accessories,"Memorex Memory Card, Bluetooth",272.72,4,0,73.6,57.71,Critical,"José Bonifácio, São Paulo"
10165,US-2011-150406,7/21/2011,7/26/2011,Standard Class,EB-14170,Evan Bailliet,Consumer,Brazil,,LATAM,South,FUR-BO-10000517,Furniture,Bookcases,"Ikea Stackable Bookrack, Metal",260.352,8,0.6,-358.048,28.07,High,"Barreirinhas, Maranhão"
6497,MX-2011-121524,7/23/2011,7/26/2011,First Class,GM-14500,Gene McClure,Consumer,Brazil,,LATAM,South,OFF-PA-10002464,Office Supplies,Paper,"Green Bar Computer Printout Paper, Multicolor",124.68,6,0,9.96,47.82,Critical,"Rolândia, Parana"
6498,MX-2011-121524,7/23/2011,7/26/2011,First Class,GM-14500,Gene McClure,Consumer,Brazil,,LATAM,South,OFF-BI-10003373,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",130.56,4,0,36.48,40,Critical,"Rolândia, Parana"
6499,MX-2011-121524,7/23/2011,7/26/2011,First Class,GM-14500,Gene McClure,Consumer,Brazil,,LATAM,South,OFF-ST-10000423,Office Supplies,Storage,"Rogers Trays, Blue",41.12,1,0,4.52,6.61,Critical,"Rolândia, Parana"
16993,IT-2011-4977940,7/24/2011,7/26/2011,First Class,KT-16480,Kean Thornton,Consumer,Portugal,,EU,South,OFF-BI-10003281,Office Supplies,Binders,"Ibico Binder, Recycled",39.6,5,0.5,-33.3,8.58,High,"Vila Nova de Gaia, Porto"
16994,IT-2011-4977940,7/24/2011,7/26/2011,First Class,KT-16480,Kean Thornton,Consumer,Portugal,,EU,South,OFF-EN-10003885,Office Supplies,Envelopes,"Ames Interoffice Envelope, Set of 50",22.56,1,0.5,-4.98,3.88,High,"Vila Nova de Gaia, Porto"
12421,IT-2011-5027623,7/26/2011,8/1/2011,Standard Class,SF-20200,Sarah Foster,Consumer,Italy,,EU,South,TEC-PH-10000641,Technology,Phones,"Motorola Headset, Full Size",194.472,4,0.4,-58.368,20.95,Low,"Palermo, Sicily"
38637,CA-2011-116190,7/26/2011,8/1/2011,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,30318,US,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,2,0,18.3276,5.57,Medium,"Atlanta, Georgia"
38638,CA-2011-116190,7/26/2011,8/1/2011,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,30318,US,South,OFF-LA-10002762,Office Supplies,Labels,Avery 485,162.89,13,0,76.5583,15.49,Medium,"Atlanta, Georgia"
38639,CA-2011-116190,7/26/2011,8/1/2011,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,30318,US,South,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0,9.2556,2.06,Medium,"Atlanta, Georgia"
13184,ES-2011-1916591,7/27/2011,8/1/2011,Standard Class,DR-12880,Dan Reichenbach,Corporate,Spain,,EU,South,OFF-BI-10004712,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",9.6,2,0,4.38,0.62,Medium,"Reus, Catalonia"
15495,IT-2011-3202706,7/27/2011,7/29/2011,First Class,EM-14095,Eudokia Martin,Corporate,Italy,,EU,South,TEC-PH-10002564,Technology,Phones,"Motorola Signal Booster, Full Size",173.304,2,0.4,-69.336,60.08,High,"Genoa, Liguria"
16238,ES-2011-3074997,7/27/2011,7/31/2011,Second Class,AH-10690,Anna Häberlin,Corporate,Italy,,EU,South,OFF-LA-10004709,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",42.84,6,0,10.62,5.5,High,"Grosseto, Tuscany"
19242,IT-2011-5718509,7/27/2011,7/30/2011,Second Class,GH-14485,Gene Hale,Corporate,Italy,,EU,South,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",450.792,12,0.4,-75.168,29.96,Medium,"Cerignola, Apulia"
19243,IT-2011-5718509,7/27/2011,7/30/2011,Second Class,GH-14485,Gene Hale,Corporate,Italy,,EU,South,OFF-FA-10001530,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",28.08,2,0,1.68,2.67,Medium,"Cerignola, Apulia"
8766,MX-2011-111843,7/28/2011,8/1/2011,Standard Class,EC-14050,Erin Creighton,Consumer,Brazil,,LATAM,South,OFF-BI-10003373,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",65.28,2,0,18.24,6.01,High,"Carapicuíba, São Paulo"
36983,CA-2011-131541,7/28/2011,7/28/2011,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,32712,US,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",14.32,5,0.2,5.191,1.84,High,"Apopka, Florida"
36984,CA-2011-131541,7/28/2011,7/28/2011,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,32712,US,South,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,6,0.2,12.9888,24.59,High,"Apopka, Florida"
36985,CA-2011-131541,7/28/2011,7/28/2011,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,32712,US,South,OFF-EN-10000781,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",48.944,7,0.2,16.5186,10.66,High,"Apopka, Florida"
33134,CA-2011-117345,8/1/2011,8/5/2011,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,28205,US,South,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,17.544,3,0.2,5.9211,0.93,Medium,"Charlotte, North Carolina"
33135,CA-2011-117345,8/1/2011,8/5/2011,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,28205,US,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,44.128,4,0.2,12.1352,4.31,Medium,"Charlotte, North Carolina"
33136,CA-2011-117345,8/1/2011,8/5/2011,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,28205,US,South,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,62.92,1,0.2,10.2245,5.62,Medium,"Charlotte, North Carolina"
33137,CA-2011-117345,8/1/2011,8/5/2011,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,28205,US,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364,7.09,Medium,"Charlotte, North Carolina"
8948,MX-2011-146885,8/5/2011,8/10/2011,Standard Class,PG-18895,Paul Gonzalez,Consumer,Colombia,,LATAM,South,OFF-PA-10000781,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",49.44,3,0,19.74,3,Medium,"Bogotá, Bogota"
8949,MX-2011-146885,8/5/2011,8/10/2011,Standard Class,PG-18895,Paul Gonzalez,Consumer,Colombia,,LATAM,South,OFF-PA-10000994,Office Supplies,Paper,"Enermax Message Books, 8.5 x 11",124.32,7,0,49.7,9.94,Medium,"Bogotá, Bogota"
8950,MX-2011-146885,8/5/2011,8/10/2011,Standard Class,PG-18895,Paul Gonzalez,Consumer,Colombia,,LATAM,South,TEC-CO-10001893,Technology,Copiers,"HP Wireless Fax, Color",721.8534,3,0.002,251.6934,40.36,Medium,"Bogotá, Bogota"
35069,CA-2011-115357,8/6/2011,8/11/2011,Second Class,RF-19735,Roland Fjeld,Consumer,United States,29203,US,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",62.91,3,0,22.6476,6.14,Medium,"Columbia, South Carolina"
40251,CA-2011-156790,8/8/2011,8/10/2011,Second Class,VG-21790,Vivek Gonzalez,Consumer,United States,32216,US,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,155.456,4,0.2,-7.7728,18.41,Medium,"Jacksonville, Florida"
12142,ES-2011-5803751,8/9/2011,8/13/2011,Standard Class,CR-12625,Corey Roper,Home Office,Spain,,EU,South,FUR-FU-10004960,Furniture,Furnishings,"Deflect-O Photo Frame, Duo Pack",207.84,4,0,0,18.11,High,"Valencia, Valenciana"
12143,ES-2011-5803751,8/9/2011,8/13/2011,Standard Class,CR-12625,Corey Roper,Home Office,Spain,,EU,South,FUR-FU-10004462,Furniture,Furnishings,"Advantus Stacking Tray, Black",52.86,2,0,14.76,6.87,High,"Valencia, Valenciana"
14919,ES-2011-3670390,8/9/2011,8/12/2011,First Class,AF-10885,Art Foster,Consumer,Italy,,EU,South,OFF-ST-10001426,Office Supplies,Storage,"Eldon Folders, Single Width",61.236,6,0.4,7.056,3.59,Medium,"Altamura, Apulia"
15421,IT-2011-5956746,8/9/2011,8/13/2011,Standard Class,CR-12625,Corey Roper,Home Office,Italy,,EU,South,FUR-FU-10004604,Furniture,Furnishings,"Deflect-O Clock, Erganomic",48.93,1,0,4.38,3.87,Medium,"Parma, Emilia-Romagna"
31611,CA-2011-167850,8/9/2011,8/16/2011,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,33710,US,South,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,178.384,2,0.2,22.298,20.62,Low,"Saint Petersburg, Florida"
31612,CA-2011-167850,8/9/2011,8/16/2011,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,33710,US,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432,1.76,Low,"Saint Petersburg, Florida"
12293,ES-2011-1761215,8/10/2011,8/12/2011,Second Class,AH-10195,Alan Haines,Corporate,Italy,,EU,South,OFF-SU-10004980,Office Supplies,Supplies,"Acme Trimmer, Steel",175.92,4,0,38.64,26.76,High,"Trento, Trentino-Alto Adige"
12294,ES-2011-1761215,8/10/2011,8/12/2011,Second Class,AH-10195,Alan Haines,Corporate,Italy,,EU,South,OFF-BI-10001384,Office Supplies,Binders,"Cardinal Binder, Economy",69.15,5,0,25.5,10.59,High,"Trento, Trentino-Alto Adige"
12295,ES-2011-1761215,8/10/2011,8/12/2011,Second Class,AH-10195,Alan Haines,Corporate,Italy,,EU,South,TEC-PH-10001557,Technology,Phones,"Apple Speaker Phone, VoIP",370.17,5,0.4,-0.03,53.16,High,"Trento, Trentino-Alto Adige"
12296,ES-2011-1761215,8/10/2011,8/12/2011,Second Class,AH-10195,Alan Haines,Corporate,Italy,,EU,South,OFF-AP-10002229,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Red",140.94,2,0,23.94,13.73,High,"Trento, Trentino-Alto Adige"
6610,MX-2011-157000,8/11/2011,8/16/2011,Second Class,KH-16360,Katherine Hughes,Consumer,Brazil,,LATAM,South,TEC-AC-10001055,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",267.54,7,0,0,12.69,Medium,"São Luís, Maranhão"
6611,MX-2011-157000,8/11/2011,8/16/2011,Second Class,KH-16360,Katherine Hughes,Consumer,Brazil,,LATAM,South,TEC-AC-10001754,Technology,Accessories,"SanDisk Memory Card, Bluetooth",224.82,3,0,92.16,12.85,Medium,"São Luís, Maranhão"
6612,MX-2011-157000,8/11/2011,8/16/2011,Second Class,KH-16360,Katherine Hughes,Consumer,Brazil,,LATAM,South,OFF-EN-10003559,Office Supplies,Envelopes,"Jiffy Clasp Envelope, with clear poly window",16.08,2,0,7.04,1.23,Medium,"São Luís, Maranhão"
11304,ES-2011-5644297,8/11/2011,8/13/2011,First Class,GT-14755,Guy Thornton,Consumer,Italy,,EU,South,OFF-BI-10000341,Office Supplies,Binders,"Ibico Binding Machine, Recycled",155.34,3,0,27.9,42.41,Critical,"Bologna, Emilia-Romagna"
11305,ES-2011-5644297,8/11/2011,8/13/2011,First Class,GT-14755,Guy Thornton,Consumer,Italy,,EU,South,OFF-AR-10003066,Office Supplies,Art,"Sanford Markers, Water Color",185.01,7,0,16.59,55.26,Critical,"Bologna, Emilia-Romagna"
12804,ES-2011-2969148,8/11/2011,8/16/2011,Standard Class,JM-15250,Janet Martin,Consumer,Italy,,EU,South,OFF-AP-10002568,Office Supplies,Appliances,"Hamilton Beach Toaster, Black",113.88,2,0,34.14,7.54,Medium,"Parma, Emilia-Romagna"
12805,ES-2011-2969148,8/11/2011,8/16/2011,Standard Class,JM-15250,Janet Martin,Consumer,Italy,,EU,South,OFF-LA-10002733,Office Supplies,Labels,"Novimex File Folder Labels, Alphabetical",32.28,4,0,4.44,1.04,Medium,"Parma, Emilia-Romagna"
12806,ES-2011-2969148,8/11/2011,8/16/2011,Standard Class,JM-15250,Janet Martin,Consumer,Italy,,EU,South,OFF-AR-10003658,Office Supplies,Art,"Boston Markers, Water Color",118.2,4,0,0,5.63,Medium,"Parma, Emilia-Romagna"
12807,ES-2011-2969148,8/11/2011,8/16/2011,Standard Class,JM-15250,Janet Martin,Consumer,Italy,,EU,South,TEC-MA-10003326,Technology,Machines,"StarTech Calculator, Durable",48.096,2,0.4,-20.064,2.3,Medium,"Parma, Emilia-Romagna"
12808,ES-2011-2969148,8/11/2011,8/16/2011,Standard Class,JM-15250,Janet Martin,Consumer,Italy,,EU,South,OFF-ST-10003956,Office Supplies,Storage,"Rogers Trays, Single Width",111.078,3,0.4,-61.182,5.82,Medium,"Parma, Emilia-Romagna"
9895,MX-2011-120929,8/12/2011,8/14/2011,Second Class,TG-21310,Toby Gnade,Consumer,Brazil,,LATAM,South,FUR-CH-10001270,Furniture,Chairs,"SAFCO Rocking Chair, Black",618.24,7,0,253.4,33.14,Medium,"Recife, Pernambuco"
13338,ES-2011-3856710,8/12/2011,8/16/2011,Standard Class,SV-20365,Seth Vernon,Consumer,Spain,,EU,South,OFF-BI-10000081,Office Supplies,Binders,"Ibico Index Tab, Clear",58.59,7,0,21.63,11.32,High,"Reus, Catalonia"
17699,IT-2011-4318512,8/12/2011,8/18/2011,Standard Class,SD-20485,Shirley Daniels,Home Office,Italy,,EU,South,OFF-ST-10004550,Office Supplies,Storage,"Fellowes Folders, Wire Frame",61.128,4,0.4,-14.352,7.35,Low,"Como, Lombardy"
19051,ES-2011-4606457,8/12/2011,8/15/2011,First Class,RD-19810,Ross DeVincentis,Home Office,Spain,,EU,South,OFF-AR-10001002,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",99.84,2,0,32.94,21.03,High,"Tarragona, Catalonia"
39583,CA-2011-156244,8/12/2011,8/16/2011,Standard Class,DH-13675,Duane Huffman,Home Office,United States,33180,US,South,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,31.104,6,0.2,10.8864,1.27,High,"Miami, Florida"
39584,CA-2011-156244,8/12/2011,8/16/2011,Standard Class,DH-13675,Duane Huffman,Home Office,United States,33180,US,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,5,0.2,4.1965,6.5,High,"Miami, Florida"
39585,CA-2011-156244,8/12/2011,8/16/2011,Standard Class,DH-13675,Duane Huffman,Home Office,United States,33180,US,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,158.928,7,0.2,41.7186,14,High,"Miami, Florida"
39586,CA-2011-156244,8/12/2011,8/16/2011,Standard Class,DH-13675,Duane Huffman,Home Office,United States,33180,US,South,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,211.248,6,0.2,15.8436,22.1,High,"Miami, Florida"
39587,CA-2011-156244,8/12/2011,8/16/2011,Standard Class,DH-13675,Duane Huffman,Home Office,United States,33180,US,South,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,5.552,2,0.2,-1.041,0.9,High,"Miami, Florida"
39588,CA-2011-156244,8/12/2011,8/16/2011,Standard Class,DH-13675,Duane Huffman,Home Office,United States,33180,US,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,2.952,1,0.2,0.9963,0.35,High,"Miami, Florida"
41178,CA-2011-153927,8/12/2011,8/13/2011,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,30188,US,South,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,14.04,3,0,6.7392,3.17,Critical,"Woodstock, Georgia"
41179,CA-2011-153927,8/12/2011,8/13/2011,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,30188,US,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",272.61,13,0,98.1396,57.56,Critical,"Woodstock, Georgia"
3337,US-2011-158498,8/15/2011,8/20/2011,Standard Class,JM-15655,Jim Mitchum,Corporate,Peru,,LATAM,South,FUR-TA-10004249,Furniture,Tables,"Lesro Wood Table, Fully Assembled",187.56,2,0.7,-218.84,14.42,Medium,"Ilo, Moquegua"
3338,US-2011-158498,8/15/2011,8/20/2011,Standard Class,JM-15655,Jim Mitchum,Corporate,Peru,,LATAM,South,OFF-BI-10002455,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",88.536,7,0.4,-36.904,8.27,Medium,"Ilo, Moquegua"
3339,US-2011-158498,8/15/2011,8/20/2011,Standard Class,JM-15655,Jim Mitchum,Corporate,Peru,,LATAM,South,OFF-SU-10002032,Office Supplies,Supplies,"Fiskars Ruler, Steel",11.064,2,0.4,-3.336,0.52,Medium,"Ilo, Moquegua"
11444,ES-2011-2571502,8/15/2011,8/17/2011,Second Class,PG-18895,Paul Gonzalez,Consumer,Italy,,EU,South,OFF-ST-10004489,Office Supplies,Storage,"Smead Lockers, Single Width",238.14,2,0.4,19.8,33.46,High,"Treviso, Veneto"
